Init Fwd Win Byts,Fwd IAT Tot,Fwd IAT Max,Dst Port,Fwd IAT Mean,Fwd Header Len,Flow IAT Max,Flow Duration,Fwd Pkts/s,TotLen Fwd Pkts,Subflow Fwd Byts,Fwd Pkt Len Mean,Fwd Seg Size Avg,Fwd Pkt Len Max,Flow IAT Mean,Flow Pkts/s,Pkt Len Max,Pkt Len Mean,Fwd IAT Min,Bwd Pkt Len Mean,Pkt Size Avg,Bwd Seg Size Avg,Bwd Pkt Len Max,TotLen Bwd Pkts,Subflow Bwd Byts,Pkt Len Var,Pkt Len Std,Flow IAT Min,Fwd Seg Size Min,Fwd Pkt Len Std
8243.369401517812,57331211.33716951,1104228.6660044135,78.2310348043984,272247.13976969075,4142.730063286101,917826.0041918159,57610386.068463996,16.80302687566395,55042.679693841885,57362.543484830196,270.7292538292683,274.5032259497552,672.3343549129609,129895.93967440451,425.8351998437973,1963.5612115559306,801.2511086933204,0.0,1816.924699248308,801.6771412308491,1806.2801798500209,1940.1907461963174,192026.70370530777,191615.76477041704,633674.5853654984,792.8746581984291,8809.818019988124,20.02851199459936,291.8326675870101
8278.515018319218,55765957.685875155,1079820.2557027242,80.1335747378346,234470.12068979777,4071.566240782819,1162916.3834439153,56735495.798069276,0.0,56332.23638983262,55343.86919809488,274.156801166438,275.8683180818045,688.3325665566351,205115.9628608956,0.0,1941.8859286411732,785.8921966686532,0.0,1837.0284929115312,808.9788803733269,1846.495817001729,1940.6204193274868,190816.55106898086,188711.97428231715,630858.0155975492,787.0049310504725,0.0,20.009495739173744,288.2141324322066
8226.758121306168,56630165.30982619,971146.2860544758,79.96455301378464,375281.1551725336,4051.1315918694017,1014236.7417190183,56904920.96440387,159.4417538626485,56255.84636404569,55971.11544990937,280.84385501906183,272.11441378412314,678.1045584870362,211117.19038536362,0.0,1912.502189267838,807.8968243726821,5869.733429362659,1827.8076340899615,809.299923578608,1816.7727477905412,1906.09901027537,189413.79903536855,188883.33141700618,634437.7395251468,786.6178223974107,1667.720869423123,20.026274704065283,295.4742982674027
2073.8484471952443,250369.7519078769,0.0,78.0357448149181,0.0,0.0,59416.48155143838,833909.6646563108,20127.28005248327,0.0,0.0,0.0,0.0,4.9194041424781645,0.0,20959.77518911924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.319277348121,2148.0947353793977,0.0,0.0,2242.1861038483103,20.006954391394885,0.0
1990.4279089133645,0.0,0.0,80.64846110506252,0.0,3.4079960392199453,0.0,326010.1710228988,3146.970668911845,27.910791015417487,0.0,0.0,5.301482446031739,0.0,21495.000360576705,3814.7312154116494,24.14370523552914,0.0,0.0,17.532845160848407,6.54295239150686,1.6808774156288566,0.0,0.0,1084.8471051729562,2075.809749252063,9.425796151344107,0.0,20.033799692580402,0.5871151721035832
8189.01079988811,57718487.288356625,1070507.800949832,79.6743590388849,218878.9285080962,4031.240041566742,1002146.2725348744,56762750.59465419,122.09957046275439,56016.343404815394,55927.132144218944,276.26450691372287,279.9056384514211,674.6030335816725,174770.57427571373,161.31159741544357,1927.0634561991506,789.6401148666141,15506.657596018533,1799.2771036446811,800.2362129976972,1800.95352367182,1941.1706592268993,189162.72571097728,190228.93177924634,626839.906919004,798.3535734060033,1204.5097274794264,19.967824907038636,295.5505835651674
8144.35931759732,58440915.672419846,935982.1362619055,81.9397551856489,327354.5025157997,4032.444637208838,993764.3958060633,55821069.85561321,266.29120556091823,56485.51077668931,57093.61228132665,275.91093004981894,276.94439600815906,673.3806986455096,250852.56915612504,471.404395255568,1925.1652718972807,790.3338157255968,0.0,1843.698145070008,796.3046343736223,1838.974042036532,1907.6055446128928,191101.04514822728,190675.4965428787,629554.8758032102,792.8878990862179,7382.473338380622,19.971128167010836,291.70054977760566
2006.572015936223,0.0,0.0,78.00417393788193,35331.74531280829,62.50359917440335,0.0,0.0,3609.7453490972143,244.0273543615199,0.0,0.0,0.0,0.0,44729.97377469642,4351.870182104182,30.957052911593205,24.701430991871767,0.0,18.833918142898114,3.5527722757889193,0.0,2.2541060948933636,0.0,2187.9338130141864,0.0,0.0,0.0,19.969355420007723,1.819519152769067
8153.0133683146405,59685594.62678615,1150831.1517107128,77.46874098415276,357616.63210342237,4081.957314896535,1102736.3694474632,60352479.6615268,0.0,56426.4678601683,56315.36691286495,280.29325292812405,272.58534121739774,677.3612220209055,226817.45405739459,154.8407961882599,1904.9568289745341,798.2300299798645,15124.26228651786,1832.2071223107728,793.1797342048485,1830.0364840480245,1956.6783104875033,191392.58625690555,191194.5755289806,637388.431454538,793.0540877700147,3228.5091749737344,19.96979542398708,291.0550579826621
2009.2223462018633,294610.012942307,0.0,79.60630102409907,0.0,0.0,38484.05034493764,373284.4822692723,8351.219381266983,0.0,0.0,0.43450430546567276,3.49048303401705,0.0,19987.3085451241,9170.95901895177,0.0,0.0,0.0,8.907028172806806,6.108673411959707,17.006735961346195,0.0,550.0190310570604,1313.641527980434,0.0,6.538780699230442,0.0,19.959775671745014,1.134551412616481
8192.0,57189651.0,1014418.0,80.0,283117.084158416,4072.0,1014418.0,57191866.0,3.5494557915,56330.0,56330.0,277.4876847291,277.4876847291,680.0,186901.522875817,5.367896197,1936.0,799.7337662338,458.0,1826.8076923077,802.338762215,1826.8076923077,1936.0,189988.0,189988.0,630675.492406616,794.1507995379,25.0,20.0,292.8687801257
1958.4967053249768,16765.792357020062,0.0,81.27893139647131,36113.368287750374,93.00617158333671,211468.65462612946,1565.3559996435781,8484.618960568469,591.3376896865552,0.0,0.0,7.683207673536849,0.0,9319.703000096973,9102.964757279951,12.400067249640967,9.793546832620075,50.28569350025249,0.4627955460353014,0.0,0.0,7.968434904871587,0.0,1532.5766894335395,5293.876085980612,0.0,0.0,19.979131382592477,0.0
8230.594737601867,56755249.767438106,1284181.8203656885,80.49721037894145,272894.50067463407,4065.241168270567,1062209.2532076123,57346747.875142336,0.0,55744.60915267053,56527.00046395573,278.4775650403179,277.95282774441756,667.8025293499954,225262.84627395865,0.0,1907.024187924594,806.8713503482327,0.0,1845.2460019483833,792.5910294153689,1831.387363488929,1951.7335882840118,188230.94622037752,189480.32149987188,632325.1313853607,799.5306950727173,16155.329182939144,19.97306526823412,285.50345883292783
8161.099086530351,56456263.348077424,1031269.2706524571,78.61622353528004,266326.94719229947,4035.911033949306,1089564.100560315,57087844.49694617,0.0,56157.75072212101,56371.22720666108,278.60345287008727,273.6861847875862,681.1885257034177,173340.5667517038,0.0,1944.036154484352,796.896251597733,0.0,1830.8807889675575,792.8754984676366,1833.8593036414356,1933.71165387098,190267.590703998,190231.14849978272,626200.3861352378,797.9415995569375,0.0,19.99670226219909,299.166012696785
8156.451470124675,55723142.66937003,889896.0664720916,79.75556444386693,259510.2399526353,4088.2329461494437,982859.8719461093,56587556.11077966,30.267016267724124,55215.65880433668,56023.386784617054,275.50187142282834,277.0435725341252,678.9786849321249,168130.2245237291,0.0,1941.1546501016471,791.5976122077375,22234.955245955774,1843.1494820644944,803.8588529088838,1810.6500251873285,1936.1370188053274,190910.15968564633,188601.31516938057,640561.619650264,797.1563224186413,0.0,19.997815570078888,288.01828268098774
8269.92049858058,57156699.95488998,978306.739819379,82.49610158048782,307737.4500642165,4080.3788914566517,1154389.2138407668,57794325.08219819,509.4904430227191,55418.2041604399,55432.16428932326,282.7745540964038,281.41452656251334,679.2062174514972,142333.7785316854,108.63579541528897,1974.7457615659268,798.2611585958242,0.0,1833.9479534730951,792.3009348765995,1797.4530418564575,1982.2996044934027,189052.6580252573,187417.40044471406,625341.4933975711,792.722185388076,12606.309534557622,19.97915989708544,291.3574289972704
2158.8028319268333,49980.61886541981,0.0,80.39309774843046,18707.478300602004,125.2983231448369,0.0,220090.97983216413,57973.148459702694,1115.276855897172,0.0,0.0,0.0,0.0,0.0,57028.54363790743,0.0,0.0,3255.5861104676005,9.517418044977171,9.85592785421694,0.0,0.0,0.0,0.0,6110.863834576658,0.0,0.0,19.958900119383635,0.0
8192.0,59037939.0,1026136.0,80.0,292267.024752475,4072.0,1026136.0,59040225.0,3.4383337801,56330.0,56330.0,277.4876847291,277.4876847291,680.0,192941.911764706,5.1998446822,1935.0,799.7727272727,444.0,1826.9230769231,802.3778501629,1826.9230769231,1935.0,190000.0,190000.0,630749.114302635,794.1971507772,17.0,20.0,292.8687801257
1963.0799989033055,1091285.6442224176,128266.75152156624,79.12216526348591,43632.15258057933,74.06045335165545,19543.71571829029,0.0,4188.122044582107,231.7904282925107,11.846679974318956,0.0,1.89609208178984,4.490326256753776,24189.67967637385,4533.440023426077,0.0,6.981072500647246,13704.619074013928,2.500585486660899,7.51035688410446,21.56284219928376,4.809025531035804,1064.661348851305,743.608294538538,2230.0381153020794,0.0,11781.62654481485,20.02836334962342,0.5043782441998959
1886.8415741714261,0.0,0.0,81.70969035279917,47286.21931623243,52.596380553294345,20202.213929852827,0.0,25470.1631782818,418.3548237262196,0.0,0.9864032505749017,0.8787518147577488,8.77081857494782,101462.31363253994,24595.489096684796,11.621260295641616,0.0,0.0,0.0,2.648427301701247,0.0,0.0,1142.64791677221,1615.7755293032028,13883.716626641235,0.0,0.0,20.0091053335858,0.5268356799512535
2094.72953456448,468589.30281994364,0.0,80.31717449488886,0.0,35.90324299361721,0.0,14583.6849449181,3204.0058920237825,272.4735942721206,68.83653917404772,1.3406328928842115,4.9022213584845,13.898153351956395,21540.74908424455,3223.04562285839,3.465197263687216,16.769763827567967,0.0,38.559954246280746,0.0,14.333495875638617,0.0,0.0,0.0,0.0,13.83863812160962,0.0,19.946045706741774,0.10784110644350965
